"No","X1.transaction.date","X2.house.age","X3.distance.to.the.nearest.MRT.station","X4.number.of.convenience.stores","X5.latitude","X6.longitude","Y.house.price.of.unit.area"
297,2012.75,-0.457543775570949,0.0479754779674183,-0.0319813009421818,24.99176,121.53456,34.1
298,2012.833,1.50866473097898,-0.409513397880493,-0.0319813009421818,24.97003,121.5458,28.5
299,2013.333,-0.088879680592837,2.37549046611765,-1.38995654094867,24.94155,121.50381,16.7
300,2013.167,1.35944354967832,-0.76234226600751,2.00498155906755,24.98178,121.54059,46.1
301,2013.083,-1.33531543028074,-0.734992818601681,-0.0319813009421818,24.96696,121.53992,36.9
302,2012.75,1.78077394393902,-0.492905601206535,-1.38995654094867,24.97229,121.53445,35.7
303,2013.5,-0.106435113687033,0.954057647187004,-0.371475110943804,24.95885,121.51359,23.2
304,2013.5,1.80710709358031,-0.510395603723207,-1.38995654094867,24.97161,121.53423,38.4
305,2013.417,0.200784965461394,0.42959606127687,-0.371475110943804,24.96622,121.51668,29.4
306,2013.083,-0.132768263328327,-0.629549836087159,0.307512509059441,24.98203,121.54348,55
307,2013.5,-0.290767161176089,-0.724109373891349,-1.05046273094705,24.97369,121.52979,50.2
308,2012.833,-0.650653539607103,1.58148255773457,-1.38995654094867,24.9546,121.56627,24.7
309,2013.417,-0.115212830234131,-0.629549836087159,0.307512509059441,24.98203,121.54348,53
310,2013.25,1.10488976981248,0.143287327617945,-1.38995654094867,24.94883,121.52954,19.1
311,2013.583,-0.115212830234131,0.443395179882233,-0.710968920945427,24.95394,121.55174,24.7
312,2013.167,0.314895280573667,-0.432679214942958,-0.0319813009421818,24.97425,121.53814,42.2
313,2013.583,1.55255331371447,-0.606410482653623,1.66548774906593,24.97071,121.54069,78
314,2013.333,-0.826207870549062,-0.775745301735587,0.307512509059441,24.96674,121.54067,42.8
315,2013.25,-1.22998283171557,-0.400855988064613,0.647006319061063,24.97201,121.54722,41.6
316,2013.083,-0.185434562610914,0.532858092145025,-0.710968920945427,24.9832,121.51812,27.3
317,2013.25,-0.387322043194166,-0.660207870968429,0.986500129062685,24.96606,121.54297,42
318,2012.75,-0.185434562610914,-0.262353435959769,-0.710968920945427,24.97795,121.53451,37.5
319,2013.333,-0.931540469114237,-0.558056282493787,2.00498155906755,24.98343,121.53762,49.8
320,2013.25,1.48233158133769,-0.642739261205681,0.307512509059441,24.95562,121.53872,26.9
321,2012.75,-0.36976661009997,2.46687238763987,-1.38995654094867,24.93885,121.50383,18.6
322,2012.917,-0.0713242474986412,-0.0943944086523996,-0.0319813009421818,24.98872,121.53411,37.7
323,2013,-0.422432909382558,-0.710242115403116,-1.05046273094705,24.97388,121.52981,33.1
324,2013.417,0.955668588511815,-0.702594998199415,0.647006319061063,24.97631,121.54436,42.5
325,2012.667,-0.466321492118047,0.498170930143176,-0.710968920945427,24.96412,121.5167,31.3
326,2013.083,1.65788591227965,-0.471485512096711,1.32599393906431,24.97015,121.54494,38.1
327,2013.5,-1.19487196552717,-0.814042966356685,0.986500129062685,24.95744,121.53711,62.1
328,2013.417,-1.24753826480976,-0.258731880417658,-0.371475110943804,24.97538,121.54971,36.7
329,2012.833,-0.15910141296962,0.327885401230333,-0.371475110943804,24.97003,121.51696,23.6
330,2013,-0.360988893552872,2.46687238763987,-1.38995654094867,24.93885,121.50383,19.2
331,2013.083,1.25411095111314,0.0577535511592413,-1.38995654094867,24.94935,121.53046,12.8
332,2013.333,0.692337092098877,2.72227096885091,-1.38995654094867,24.94826,121.49587,15.6
333,2013.167,1.93877284178678,-0.369359594926778,-0.710968920945427,24.97577,121.53475,39.6
334,2012.75,-0.870096453284551,-0.775745301735587,0.307512509059441,24.96674,121.54067,38.4
335,2012.917,1.07855662017119,-0.0558942655770293,0.307512509059441,24.99006,121.5346,22.8
336,2013.583,0.841558273399542,-0.591298958211217,0.647006319061063,24.96431,121.54063,36.5
337,2012.833,-1.10709480005619,0.620665046789235,-0.710968920945427,24.98407,121.51748,35.6
338,2012.833,1.19266693528346,-0.382712634996609,0.307512509059441,24.96871,121.54651,30.9
339,2012.917,1.21022236837765,-0.654221861490735,1.66548774906593,24.96867,121.54331,36.3
340,2013.333,-1.40553716265752,-0.597341935800287,0.307512509059441,24.98254,121.54395,50.4
341,2013.333,1.39455441586671,-0.644156570769374,-1.38995654094867,24.97281,121.53265,42.9
342,2013,-0.41365519283546,-0.264489938217426,-0.710968920945427,24.97371,121.54951,37
343,2012.667,-1.05442850077361,-0.787118355274065,1.66548774906593,24.97433,121.5431,53.5
344,2013,1.38577669931961,-0.412484217541196,1.32599393906431,24.98223,121.53597,46.6
345,2013.5,1.48233158133769,1.58566602961309,-1.38995654094867,24.998,121.5155,41.2
346,2012.667,-1.55475834395819,-0.711868519328313,-1.38995654094867,24.9711,121.5317,37.9
347,2013.417,-0.396099759741264,0.498170930143176,-0.710968920945427,24.96412,121.5167,30.8
348,2013.583,-0.0274356647631517,4.28182729197983,-1.05046273094705,24.95719,121.47353,11.2
349,2012.833,-1.15098338279168,-0.653053420964361,0.647006319061063,24.97585,121.54516,53.7
350,2012.75,-0.870096453284551,-0.775745301735587,0.307512509059441,24.96674,121.54067,47
351,2013,-0.396099759741264,-0.468782101860061,0.307512509059441,24.96515,121.53737,42.3
352,2012.833,-1.20364968207427,0.868672035357332,-0.371475110943804,24.96324,121.51241,28.6
353,2012.833,0.0603415007078275,1.26064750389034,-0.371475110943804,24.96143,121.50827,25.7
354,2013.5,-1.19487196552717,0.842629130589321,-0.371475110943804,24.96299,121.51284,31.3
355,2013.417,-0.483876925212243,0.218882189068284,-1.05046273094705,24.95204,121.54842,30.1
356,2013.25,-1.22120511516847,-0.55464540596162,0.307512509059441,24.98085,121.54391,60.7
357,2012.833,-0.650653539607103,-0.691254065484792,-1.05046273094705,24.97417,121.52999,45.3
358,2013.417,-1.55475834395819,-0.590216405630228,1.66548774906593,24.96853,121.54413,44.9
359,2013.167,-1.45820346194011,-0.705407194551391,0.647006319061063,24.96571,121.54089,45.1
360,2013.5,-1.06320621732071,1.04991461590049,-1.38995654094867,24.95505,121.55964,24.7
361,2012.667,1.33311040003702,-0.78961721909023,2.00498155906755,24.983,121.54022,47.1
362,2013.083,2.07921630654035,-0.63598335028398,1.32599393906431,24.97345,121.54093,63.3
363,2013.417,-0.0537688144044451,-0.0922944325412573,-0.0319813009421818,24.98872,121.53408,40
364,2013.5,1.28044410075444,-0.771676399939194,2.00498155906755,24.98182,121.54086,48
365,2013.417,1.54377559716737,-0.372191361686974,0.986500129062685,24.97913,121.53666,33.1
366,2012.917,-0.0362133813102494,0.932998461759125,-0.0319813009421818,24.96182,121.51222,29.5
367,2012.75,-0.308322594270285,0.568618061139964,-1.05046273094705,24.95153,121.55254,24.8
368,2012.833,-0.238100861893501,0.589832542114849,-0.710968920945427,24.96464,121.51531,20.9
369,2013.417,0.0427860676136317,-0.580800741536366,-1.05046273094705,24.97544,121.53119,43.1
370,2012.667,0.21834039855559,0.872540954520744,-0.371475110943804,24.96322,121.51237,22.8
371,2012.75,-0.15910141296962,-0.629549836087159,0.307512509059441,24.98203,121.54348,42.1
372,2013.5,-1.19487196552717,-0.610873565749176,0.307512509059441,24.95591,121.53956,51.7
373,2013,1.420887565508,-0.733914465339054,0.986500129062685,24.96628,121.54196,41.5
374,2013.083,-1.55475834395819,-0.641680636816118,-1.05046273094705,24.9748,121.53059,52.2
375,2013.25,-1.0807616504149,-0.549332079746211,0.307512509059441,24.97937,121.54245,49.5
376,2013.25,0.350006146762059,0.0587130557889551,-1.38995654094867,24.96165,121.55011,23.8
377,2013.417,-0.264434011534795,0.501784720907936,-0.710968920945427,24.96447,121.51649,30.5
378,2013.333,-1.21242739862137,-0.819441229728416,1.32599393906431,24.95836,121.53756,56.8
379,2013.333,1.71932992810933,-0.392991219397838,1.32599393906431,24.97077,121.54634,37.4
380,2013.333,-1.55475834395819,-0.626639629229241,0.647006319061063,24.97744,121.54458,69.7
381,2013.333,-0.317100310817383,-0.629549836087159,0.307512509059441,24.98203,121.54348,53.3
382,2013.417,-0.852541020190355,-0.753768763326467,1.66548774906593,24.98298,121.53981,47.3
383,2013,-0.123990546781229,1.93777015877661,-1.38995654094867,24.93207,121.51597,29.3
384,2012.667,0.999557171247304,-0.457782185489475,-0.0319813009421818,24.97845,121.53889,40.3
385,2012.75,-0.141545979875424,2.36326648806049,-1.38995654094867,24.94297,121.50342,12.9
386,2013,0.0515637841607297,-0.793115956455089,2.00498155906755,24.983,121.54026,46.6
387,2012.833,-1.55475834395819,-0.711868519328313,-1.38995654094867,24.9711,121.5317,55.3
388,2013.25,-0.132768263328327,0.807908690970256,-0.371475110943804,24.96042,121.51462,25.6
389,2013.5,-0.641875823060005,0.925476135619982,-0.0319813009421818,24.95957,121.51353,27.3
390,2013.25,2.03532772380486,-0.761838585501227,1.32599393906431,24.96756,121.5423,67.7
391,2013.5,1.32433268348993,-0.559424864117986,1.66548774906593,24.97151,121.5435,38.6
392,2013.583,-1.01053991803812,0.678121229884465,-1.05046273094705,24.95155,121.55387,31.3
393,2013.083,2.19332662165262,-0.507153809179464,0.647006319061063,24.97927,121.53874,35.3
394,2013,-0.0713242474986412,-0.0922944325412573,-0.0319813009421818,24.98872,121.53408,40.3
395,2013.5,1.30677725039573,2.41847880896633,-1.05046273094705,24.95544,121.4963,24.7
396,2012.917,0.306117564026569,-0.452684133764482,-0.0319813009421818,24.974,121.53842,42.5
397,2012.667,1.70177449501514,-0.130931568474165,-1.05046273094705,24.97198,121.55063,31.9
398,2013.417,-0.404877476288362,0.0641404766919602,-0.0319813009421818,24.99156,121.53406,32.2
399,2013.417,-0.264434011534795,0.501784720907936,-0.710968920945427,24.96447,121.51649,23
400,2012.917,-0.439988342476754,-0.723991634512344,-1.05046273094705,24.97371,121.52984,37.3
401,2013.25,0.797669690664052,-0.47628794765544,0.307512509059441,24.97433,121.53863,35.5
402,2013.083,-0.887651886378747,0.864540064553073,-0.371475110943804,24.96305,121.51254,27.7
403,2012.833,-0.439988342476754,-0.710242115403116,-1.05046273094705,24.97388,121.52981,28.5
404,2012.667,1.15755606909507,-0.730478313664288,1.66548774906593,24.98353,121.53966,39.7
405,2013.333,-0.115212830234131,-0.629549836087159,0.307512509059441,24.98203,121.54348,41.2
406,2012.667,0.464116461874332,-0.75499876744469,0.647006319061063,24.95663,121.53765,37.2
407,2013.167,-1.38798172956333,-0.563934456645219,0.986500129062685,24.97293,121.54026,40.5
408,2013,-1.0983170835091,1.04991461590049,-1.38995654094867,24.95505,121.55964,22.3
409,2013.417,0.0691192172549255,0.865105784045737,-0.371475110943804,24.9633,121.51243,28.1
410,2013,-0.352211177005774,2.37549046611765,-1.38995654094867,24.94155,121.50381,15.4
411,2012.667,-1.06320621732071,-0.787118355274065,1.66548774906593,24.97433,121.5431,50
412,2013.25,0.0954523668962193,-0.549014199269381,0.986500129062685,24.97923,121.53986,40.6
413,2013,-0.843763303643257,-0.775745301735587,0.307512509059441,24.96674,121.54067,52.5
414,2013.5,-0.984206768396824,-0.787118355274065,1.66548774906593,24.97433,121.5431,63.9
